Episode,Win,Turns,Reward,Seat
2486,0,61,2.0384615384615383,1
2487,0,79,2.6307692307692307,3
2488,0,16,0.6692307692307693,3
2489,0,79,1.9384615384615382,3
2490,0,300,-7.653846153846148,3
2491,0,58,2.6538461538461537,2
2492,0,55,1.7307692307692304,0
2493,0,79,1.2461538461538457,3
2494,1,300,18.884615384615387,2
2495,0,43,0.8307692307692308,1
2496,0,70,0.6307692307692309,0
2497,0,205,14.069230769230776,3
2498,1,300,17.5,2
2499,0,76,2.092307692307692,3
2500,0,300,10.423076923076927,2
2501,0,85,3.069230769230769,1
2502,0,58,2.7307692307692304,1
2503,1,253,61.74615384615385,0
2504,1,169,64.21538461538462,0
2505,1,300,15.346153846153856,1
2506,1,202,67.86153846153847,3
2507,0,300,17.73076923076923,0
2508,0,70,3.553846153846153,1
2509,0,300,16.500000000000004,2
2510,1,300,22.884615384615383,1
2511,1,277,76.46923076923078,0
2512,1,300,77.5,3
2513,0,73,4.015384615384615,2
2514,0,46,0.7538461538461539,0
2515,1,127,79.3076923076923,2
2516,0,133,2.9769230769230757,3
2517,0,52,1.5769230769230766,0
2518,1,250,82.76923076923077,3
2519,0,300,20.57692307692307,0
2520,0,37,0.16153846153846155,3
2521,0,300,19.423076923076923,1
2522,0,205,5.453846153846158,1
2523,0,268,-51.738461538461536,1
2524,0,300,-1.7307692307692264,3
2525,0,127,5.823076923076925,1
2526,0,241,-47.38461538461538,0
2527,0,64,2.3230769230769224,0
2528,1,300,91.42307692307693,3
2529,0,300,15.807692307692317,0
2530,0,300,2.7307692307692264,3
2531,0,300,-12.65384615384615,3
2532,0,118,3.2307692307692304,2
2533,0,28,1.6999999999999997,0
2534,0,300,3.038461538461542,3
2535,0,52,1.6,3
2536,0,298,-53.63076923076922,3
2537,0,55,1.9615384615384612,1
2538,0,300,11.576923076923084,0
2539,0,300,11.500000000000004,0
2540,0,300,9.269230769230775,3
2541,0,295,14.346153846153854,0
2542,0,300,8.192307692307692,3
2543,0,211,8.815384615384616,1
2544,0,300,-5.4999999999999964,3
2545,0,103,3.330769230769231,1
2546,1,300,19.576923076923077,0
2547,0,76,2.6846153846153844,0
2548,0,61,1.4230769230769231,3
2549,1,300,18.11538461538462,1
2550,0,300,5.884615384615389,3
2551,0,300,19.961538461538463,0
2552,0,151,7.161538461538464,1
2553,0,300,-14.346153846153845,3
2554,0,55,2.192307692307692,0
2555,0,16,0.8769230769230769,0
2556,0,64,1.3461538461538463,3
2557,1,91,44.99230769230769,2
2558,0,214,-44.46923076923077,3
2559,1,73,59.784615384615385,0
2560,0,136,4.876923076923077,0
2561,0,300,14.730769230769237,2
2562,1,300,18.423076923076923,0
2563,0,160,3.9307692307692297,3
2564,0,85,3.992307692307692,1
2565,0,124,6.976923076923079,0
2566,0,97,4.584615384615385,1
2567,1,300,19.115384615384617,2
2568,0,300,9.423076923076925,3
2569,0,79,2.53076923076923,0
2570,1,300,17.884615384615387,0
2571,0,37,0.9307692307692309,1
2572,0,64,3.1153846153846154,3
2573,0,85,3.3769230769230765,1
2574,1,300,21.499999999999996,0
2575,0,55,3.6538461538461533,1
2576,0,199,10.300000000000002,0
2577,0,64,1.7307692307692306,2
2578,0,46,1.676923076923077,2
2579,0,247,-32.84615384615385,2
2580,0,70,2.5538461538461537,1
2581,0,97,4.199999999999999,3
2582,1,300,73.80769230769232,3
2583,0,300,-3.5769230769230695,3
2584,1,190,72.8076923076923,3
2585,1,217,52.815384615384616,0
2586,0,193,-42.44615384615384,0
2587,0,49,0.44615384615384623,1
2588,1,235,50.253846153846155,2
2589,0,61,1.8076923076923077,3
2590,0,154,-51.96923076923076,3
2591,1,300,23.57692307692307,2
2592,1,300,19.03846153846154,1
2593,0,25,1.1846153846153846,3
2594,0,52,2.5999999999999996,3
2595,1,178,54.06153846153846,3
2596,1,300,18.34615384615385,1
2597,0,300,21.038461538461537,2
2598,0,76,2.4538461538461536,0
2599,1,300,126.42307692307692,3
2600,0,70,4.015384615384615,0
2601,1,300,18.5,2
2602,0,277,-31.37692307692307,0
2603,0,300,10.346153846153848,3
2604,0,300,17.730769230769237,2
2605,0,250,-25.615384615384606,3
2606,1,214,43.45384615384616,3
2607,1,232,47.1,1
2608,1,300,19.19230769230769,1
2609,0,300,12.500000000000002,0
2610,0,40,1.7769230769230768,2
2611,1,217,63.81538461538462,0
2612,0,300,8.807692307692312,0
2613,1,247,58.46153846153847,2
2614,0,82,2.684615384615384,1
2615,0,76,1.607692307692307,0
2616,0,79,4.223076923076923,0
2617,1,289,65.6,0
2618,0,232,-39.05384615384615,1
2619,0,300,16.038461538461544,0
2620,0,300,-23.8076923076923,3
2621,0,85,3.4538461538461536,1
2622,0,211,-45.93076923076922,2
2623,1,178,56.98461538461539,3
2624,0,61,0.42307692307692324,1
2625,1,300,19.653846153846153,0
2626,1,300,20.42307692307692,2
2627,0,43,1.2923076923076922,0
2628,1,265,59.41538461538462,0
2629,1,300,23.115384615384606,1
2630,1,300,19.115384615384617,2
2631,0,211,-38.46923076923076,2
2632,0,300,19.807692307692307,2
2633,0,300,15.576923076923087,0
2634,0,300,20.115384615384617,2
2635,0,300,22.576923076923073,2
2636,0,300,9.576923076923075,3
2637,0,214,-24.93076923076923,3
2638,1,300,16.73076923076923,0
2639,0,300,19.730769230769234,2
2640,0,79,2.015384615384615,3
2641,0,300,20.730769230769226,1
2642,0,52,1.7307692307692304,0
2643,0,151,-36.89230769230769,2
2644,1,139,47.66923076923077,2
2645,1,253,62.823076923076925,0
2646,1,300,22.730769230769223,1
2647,1,235,64.25384615384615,2
2648,0,64,2.0384615384615383,3
2649,0,49,1.830769230769231,3
2650,0,118,3.538461538461538,0
2651,1,175,50.44615384615385,2
2652,0,64,0.6538461538461541,3
2653,1,300,20.03846153846154,1
2654,0,109,5.1000000000000005,3
2655,0,94,4.2,1
2656,0,70,1.9384615384615382,2
2657,0,67,1.9384615384615382,0
2658,0,49,0.13846153846153847,3
2659,1,300,24.499999999999993,1
2660,1,196,58.01538461538462,1
2661,0,300,12.346153846153845,1
2662,0,70,4.861538461538462,2
2663,0,73,0.784615384615385,3
2664,1,300,18.730769230769234,1
2665,0,25,1.1846153846153844,3
2666,0,43,2.7538461538461534,1
2667,1,300,22.57692307692307,0
2668,1,300,21.26923076923077,2
2669,0,37,0.7769230769230769,2
2670,0,55,2.3461538461538463,0
2671,0,97,2.123076923076923,3
2672,0,300,-3.6538461538461533,3
2673,1,300,20.192307692307693,2
2674,1,109,81.25384615384615,0
2675,0,40,1.0846153846153845,2
2676,0,25,0.7230769230769231,2
2677,0,43,1.5999999999999996,1
2678,0,64,1.576923076923077,2
2679,1,300,22.576923076923073,2
2680,0,55,3.446153846153846,3
2681,0,300,17.34615384615385,0
2682,0,79,4.1692307692307695,3
2683,1,300,90.50000000000001,3
2684,0,37,2.0076923076923077,2
2685,0,55,1.1153846153846154,0
2686,1,73,55.63076923076923,0
2687,1,300,20.807692307692307,1
2688,0,300,18.423076923076927,1
2689,0,166,-42.069230769230764,3
2690,1,190,6.553846153846156,2
2691,0,300,13.423076923076927,0
2692,0,70,4.5538461538461545,0
2693,0,52,2.215384615384615,3
2694,0,70,2.3230769230769233,0
2695,1,91,78.83846153846154,2
2696,1,300,15.192307692307695,0
2697,1,300,20.5,0
2698,0,58,1.8846153846153844,2
2699,0,262,-35.4076923076923,3
2700,1,250,44.92307692307693,3
2701,0,55,1.346153846153846,1
2702,0,70,1.9384615384615382,1
2703,0,300,-4.8076923076922995,3
2704,1,300,21.423076923076923,1
2705,1,292,57.52307692307693,1
2706,1,300,97.03846153846155,3
2707,0,58,1.5,2
2708,0,61,3.115384615384615,1
2709,0,52,0.9615384615384616,0
2710,1,300,18.03846153846154,1
2711,0,13,0.2076923076923077,1
2712,1,178,49.215384615384615,3
2713,0,300,7.807692307692312,3
2714,0,52,1.2923076923076924,3
2715,0,300,8.346153846153848,3
2716,0,274,-30.199999999999996,3
2717,1,223,49.27692307692308,2
2718,1,274,56.18461538461539,3
2719,1,300,22.346153846153843,0
2720,0,118,2.846153846153846,0
2721,0,13,0.2846153846153846,2
2722,1,300,15.500000000000005,1
2723,0,70,1.476923076923077,0
2724,0,61,0.5000000000000001,3
2725,1,300,21.576923076923077,1
2726,0,46,0.5230769230769231,2
2727,1,300,21.19230769230769,2
2728,0,31,0.08461538461538462,0
2729,1,274,49.800000000000004,3
2730,0,91,4.430769230769231,0
2731,0,259,-49.48461538461538,2
2732,0,70,2.7846153846153845,2
2733,0,73,3.2461538461538453,3
2734,1,300,18.576923076923084,2
2735,0,52,1.3692307692307693,3
2736,0,88,3.4538461538461536,2
2737,0,238,-36.05384615384615,3
2738,0,85,2.6076923076923073,1
2739,1,169,48.52307692307693,0
2740,0,300,17.653846153846157,1
2741,1,262,74.82307692307693,3
2742,0,64,2.5769230769230766,2
2743,0,300,15.88461538461539,0
2744,0,88,1.0692307692307692,3
2745,0,37,2.2384615384615385,1
2746,0,58,-52.63076923076923,3
2747,1,202,63.861538461538466,3
2748,1,300,24.19230769230768,1
2749,0,58,1.0384615384615383,0
2750,0,70,3.4769230769230766,1
2751,0,85,1.9153846153846148,1
2752,0,46,2.5999999999999996,2
2753,1,292,47.75384615384616,1
2754,0,94,3.738461538461538,2
2755,1,300,93.42307692307693,3
2756,0,49,1.2923076923076922,3
2757,1,289,70.60000000000001,0
2758,0,43,2.2153846153846155,0
2759,1,211,51.838461538461544,2
2760,1,300,12.884615384615392,2
2761,0,46,1.6769230769230767,0
2762,1,300,23.42307692307692,1
2763,0,49,2.0615384615384618,2
2764,0,178,-33.784615384615385,3
2765,1,136,67.28461538461539,1
2766,0,67,2.015384615384615,1
2767,0,154,3.699999999999999,2
2768,0,73,2.3230769230769224,1
2769,0,25,0.6461538461538462,3
2770,1,244,53.0,1
2771,0,58,2.8076923076923075,1
2772,1,300,19.576923076923077,0
2773,0,40,1.1384615384615382,0
2774,1,300,89.42307692307693,3
2775,1,300,68.8076923076923,3
2776,1,300,18.26923076923077,2
2777,0,187,-49.65384615384615,2
2778,0,300,18.03846153846154,2
2779,0,300,-3.80769230769231,3
2780,0,73,1.8615384615384611,2
2781,1,300,19.80769230769231,1
2782,0,49,3.215384615384615,3
2783,0,82,2.3769230769230765,2
2784,0,300,7.269230769230772,3
2785,1,300,25.423076923076913,1
2786,0,73,3.0923076923076915,2
2787,0,85,2.607692307692307,2
2788,1,211,46.915384615384625,2
2789,0,85,2.761538461538461,1
2790,0,52,1.5,0
2791,1,115,47.86923076923077,2
2792,1,154,85.8,3
2793,1,187,73.11538461538461,2
2794,1,262,67.20769230769231,3
2795,1,300,21.346153846153843,1
2796,0,73,2.7076923076923074,1
2797,0,70,2.6307692307692303,2
2798,1,91,7.046153846153847,1
2799,0,43,1.7769230769230768,3
2800,1,118,74.1,3
2801,0,148,4.469230769230769,0
2802,0,172,-39.55384615384615,1
2803,1,154,59.03076923076923,3
2804,1,262,72.51538461538462,3
2805,0,46,1.0615384615384618,0
2806,0,300,-8.269230769230763,3
2807,0,300,18.730769230769234,1
2808,1,300,19.961538461538463,1
2809,0,289,-28.784615384615382,0
2810,0,49,0.8307692307692309,1
2811,0,58,2.192307692307692,0
2812,0,67,1.8615384615384611,1
2813,0,37,0.39230769230769236,3
2814,1,55,59.292307692307695,2
2815,0,154,-40.89230769230769,3
2816,0,64,1.7307692307692304,3
2817,0,67,2.7076923076923074,0
2818,1,232,68.33076923076923,1
2819,0,67,3.346153846153846,3
2820,0,46,3.138461538461538,1
2821,1,100,60.04615384615384,1
2822,1,300,22.576923076923073,2
2823,0,247,-43.615384615384606,2
2824,0,58,2.576923076923076,2
2825,1,300,24.499999999999993,2
2826,1,300,22.19230769230769,0
2827,1,300,17.26923076923077,2
2828,0,115,4.230769230769232,0
2829,0,67,3.115384615384615,3
2830,1,300,20.961538461538456,1
2831,0,300,10.038461538461542,2
2832,0,300,-4.26923076923077,3
2833,0,43,2.9076923076923076,0
2834,0,61,2.0384615384615383,2
2835,1,300,17.50000000000001,1
2836,0,109,3.2538461538461534,3
2837,0,82,3.53076923076923,2
2838,0,49,3.215384615384615,2
2839,0,46,1.3692307692307693,2
2840,0,103,4.176923076923077,0
2841,1,169,63.753846153846155,0
2842,1,238,85.4846153846154,3
2843,0,300,14.1923076923077,0
2844,1,300,86.03846153846153,3
2845,1,79,1.7615384615384615,0
2846,0,300,8.961538461538462,3
2847,0,70,3.6307692307692303,2
2848,0,61,1.7307692307692308,1
2849,0,37,1.7769230769230768,1
2850,1,166,92.00769230769231,3
2851,1,244,49.00000000000001,1
2852,0,289,-40.39999999999999,0
2853,0,67,3.0923076923076915,1
2854,1,300,23.038461538461533,2
2855,0,94,3.0461538461538455,1
2856,0,70,1.2461538461538462,2
2857,0,76,3.399999999999999,3
2858,1,300,21.576923076923077,0
2859,0,70,1.6307692307692305,1
2860,0,118,3.538461538461538,0
2861,1,238,60.10000000000001,3
2862,0,94,3.815384615384615,1
2863,1,232,55.1,1
2864,0,199,-45.676923076923075,2
2865,0,223,-35.64615384615384,2
2866,1,223,108.27692307692308,2
2867,0,70,3.015384615384615,1
2868,1,300,20.038461538461533,1
2869,0,43,1.523076923076923,1
2870,1,55,48.13846153846154,2
2871,0,112,3.946153846153846,3
2872,0,244,-47.15384615384615,1
2873,1,300,22.423076923076913,0
2874,1,226,62.96923076923077,3
2875,0,181,-53.19230769230769,0
2876,0,130,-41.61538461538461,3
2877,1,274,60.10769230769231,3
2878,0,187,6.630769230769235,0
2879,0,115,-41.43846153846154,2
2880,0,58,1.1923076923076925,2
2881,1,300,19.73076923076923,2
2882,0,280,-32.684615384615384,1
2883,0,40,0.3153846153846154,3
2884,0,40,1.4461538461538463,0
2885,1,300,20.884615384615387,2
2886,0,300,-1.0384615384615348,3
2887,0,163,-40.607692307692304,2
2888,1,103,59.96923076923077,2
2889,0,300,8.653846153846159,3
2890,0,43,0.676923076923077,1
2891,0,61,2.576923076923077,3
2892,1,300,21.807692307692303,0
2893,0,300,13.269230769230777,1
2894,1,190,40.80769230769231,3
2895,1,300,21.96153846153846,1
2896,1,151,65.95384615384616,2
2897,1,300,19.807692307692314,1
2898,0,25,1.3384615384615386,1
2899,1,300,19.807692307692307,0
2900,0,300,-5.269230769230768,3
